,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
6911,9987,9987,582,487.18424169431,1.62223091933994,360.367776666518,27.226926206422302,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.3158447012641,104.916989811488,0.356305935328483,1,run_48,run_48//output//rmfs//6.rmf3,347.628102958684,A,2,h1_run_48_9987.rmf3
6916,9699,9699,4784,487.188606241951,1.4130492067198601,360.331993450636,37.983315414825604,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.1107760380820502,20.338652918932397,105.692896669205,0.35357970505992503,1,run_19,run_19//output//rmfs//3.rmf3,358.139527238585,A,2,h1_run_19_9699.rmf3
6919,9403,9403,4094,487.19283496762705,1.0664856099765099,365.283338192091,29.7781149452136,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.37744423634585106,22.4750910018545,107.39034202150101,0.34755216790609195,1,run_33,run_33//output//rmfs//2.rmf3,354.539107913685,A,2,h1_run_33_9403.rmf3
6921,5388,5388,649,487.193551512232,1.4198258014901999,366.87334354996597,32.6330547368434,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.49724693440124,17.3161441460431,106.316767071439,0.351313752437761,1,run_33,run_33//output//rmfs//2.rmf3,359.337393254703,A,2,h1_run_33_5388.rmf3
6924,9405,9405,2310,487.19730749704104,3.7557978861659302,354.472045731958,32.723884762991396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.3332896043493,108.29462615844,0.34505922768777003,1,run_42,run_42//output//rmfs//6.rmf3,349.362897547518,A,2,h1_run_42_9405.rmf3
6925,8621,8621,5350,487.19760682872396,1.2712928044573402,365.074450999361,29.650158978920697,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.8721940844199,103.888162799727,0.35992783276275503,1,run_13,run_13//output//rmfs//1.rmf3,354.407071949142,A,2,h1_run_13_8621.rmf3
6926,8670,8670,6289,487.19892256590896,1.9315246698444,350.57891812199205,36.4818191664395,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.035717525912705,23.556344123457,108.201564061152,0.34486341367223206,1,run_6,run_6//output//rmfs//4.rmf3,347.40343112467906,A,2,h1_run_6_8670.rmf3
6930,9941,9941,2229,487.203170987201,1.9112992769766899,365.029977440265,30.7772511339607,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.1312529327287,105.508956262444,0.354439121531135,1,run_15,run_15//output//rmfs//0.rmf3,356.12969701760596,A,2,h1_run_15_9941.rmf3
6931,9029,9029,7730,487.205225768603,1.28498758132078,364.70110627981796,31.0272743957015,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.44038776849052397,23.5674386331365,106.598727902234,0.3503586828232,1,run_17,run_17//output//rmfs//1.rmf3,355.424537423243,A,2,h1_run_17_9029.rmf3
6932,5262,5262,1357,487.20590613796895,1.7053854841947702,352.977043638036,32.6238884131806,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.03207168646678,23.7578065235417,107.955802453917,0.34564283793008194,1,run_5,run_5//output//rmfs//3.rmf3,345.717486701814,A,2,h1_run_5_5262.rmf3
6935,9459,9459,8156,487.207191398884,1.20589403500222,355.213232030989,31.0092290940876,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.5339806606788,107.712579060474,0.346436131704425,1,run_17,run_17//output//rmfs//1.rmf3,345.839524326483,A,2,h1_run_17_9459.rmf3
6939,7101,7101,2070,487.212657844822,1.6779378258226398,368.751706835391,30.700352125637803,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,15.699173151468301,107.882770741471,0.345855567685199,1,run_33,run_33//output//rmfs//2.rmf3,359.541165953255,A,2,h1_run_33_7101.rmf3
6941,7344,7344,6073,487.216412651343,1.18281106422109,358.02084017107103,29.678315413102798,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.0001770369834,107.87532928121,0.34583010235619394,1,run_17,run_17//output//rmfs//1.rmf3,347.29313581479795,A,2,h1_run_17_7344.rmf3
6947,8427,8427,5336,487.223977883596,2.30776752642788,360.894501265428,28.8960706603723,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.005163725953847,24.9742907951605,105.979419091154,0.35278533469850804,1,run_3,run_3//output//rmfs//7.rmf3,350.50950861863197,A,2,h1_run_3_8427.rmf3
6948,7240,7240,3973,487.224455051631,1.7031653371173798,358.15977498046203,32.94257731732,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.048183017099524994,24.3293134687608,106.938067069665,0.349185112438915,1,run_13,run_13//output//rmfs//1.rmf3,351.216686801303,A,2,h1_run_13_7240.rmf3
6949,8655,8655,5382,487.224777257855,2.2596960347146298,363.794670402777,30.6526291994906,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.3620097544095,107.78667209747299,0.346190886657217,1,run_13,run_13//output//rmfs//1.rmf3,355.118164803385,A,2,h1_run_13_8655.rmf3
6950,9216,9216,4335,487.2257564227,1.29182581910649,344.204739321483,32.9775706305892,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.949974011791703,108.21406457638201,0.34471778604040804,1,run_19,run_19//output//rmfs//3.rmf3,336.885304937582,A,2,h1_run_19_9216.rmf3
6954,5270,5270,1365,487.23074965406306,1.62434116763118,358.879910678536,31.344080477409502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.393655937094103,108.957614527318,0.342202603008394,1,run_5,run_5//output//rmfs//3.rmf3,350.25950148998004,A,2,h1_run_5_5270.rmf3
6955,7117,7117,2086,487.23094883926103,1.22381148418127,361.26392484154803,30.501070599300498,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.97991244613426,16.759097882747298,107.025340244559,0.348864333952414,1,run_33,run_33//output//rmfs//2.rmf3,351.399976091433,A,2,h1_run_33_7117.rmf3
6961,8729,8729,5456,487.243189273182,1.62989920438923,359.32513581198896,29.234343050607098,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.352881831263698,108.31472417536101,0.34431013862891696,1,run_13,run_13//output//rmfs//1.rmf3,348.600547233388,A,2,h1_run_13_8729.rmf3
6962,7400,7400,4133,487.245925392659,1.31532547585123,366.431354226976,29.5898398926958,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.35309334155114597,19.1473585807753,105.898253923163,0.352895883071778,1,run_13,run_13//output//rmfs//1.rmf3,355.747688761926,A,2,h1_run_13_7400.rmf3
6967,8580,8580,3701,487.256211106185,1.80565874692509,367.454817891714,31.6532587988059,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,16.1832528420967,106.69103563059,0.350109363260481,1,run_5,run_5//output//rmfs//3.rmf3,359.324904603849,A,2,h1_run_5_8580.rmf3
6968,9739,9739,8436,487.257802025726,1.5350292605007199,362.42383289392404,31.834692985510898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.6808628754270231,24.2586562034806,105.702611526224,0.3535341185944679,1,run_17,run_17//output//rmfs//1.rmf3,354.204724306339,A,2,h1_run_17_9739.rmf3
6969,8879,8879,3634,487.258336905949,1.7541457700772602,365.787777344122,27.6658652141492,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.8961309204075,107.519342687334,0.34715894159538896,1,run_33,run_33//output//rmfs//2.rmf3,353.61895749475195,A,2,h1_run_33_8879.rmf3
6972,9755,9755,6438,487.25919462294604,1.4922263817518402,366.900395655468,30.7972261273632,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.796478365636848,14.4145866775342,108.92199370405199,0.34223110234813503,1,run_13,run_13//output//rmfs//1.rmf3,357.601017330987,A,2,h1_run_13_9755.rmf3
6984,9936,9936,163,487.277964393409,2.3477334750003,373.89898600797403,25.1474237615921,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.9804868430459,104.235256777521,0.358746940280481,1,run_39,run_39//output//rmfs//1.rmf3,359.80531241097,A,2,h1_run_39_9936.rmf3
6986,8900,8900,6519,487.281054724212,3.5445285841366805,357.99582455675903,36.482775805124,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.100971287381926,14.8468230344294,107.513526924309,0.347260784874165,1,run_6,run_6//output//rmfs//4.rmf3,356.434298112423,A,2,h1_run_6_8900.rmf3
6988,8931,8931,6550,487.282333378914,3.52958033905618,357.786395089858,35.5580075521093,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.96360710753679,17.0912179006017,107.90480772879499,0.34589259267169803,1,run_6,run_6//output//rmfs//4.rmf3,355.28515214742697,A,2,h1_run_6_8931.rmf3
6989,9976,9976,4467,487.28619172145795,1.6035143038113897,370.056529148137,28.8963517890382,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.515176248257027,23.731978746697003,102.099575217892,0.36672471398090706,1,run_5,run_5//output//rmfs//3.rmf3,358.967564407389,A,2,h1_run_5_9976.rmf3
6991,8437,8437,5168,487.287821993332,1.42139952811414,366.55107642134004,34.4759381655633,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,15.9448171310043,104.07437370240999,0.3594246450019529,1,run_13,run_13//output//rmfs//1.rmf3,360.85958328142095,A,2,h1_run_13_8437.rmf3
6995,9782,9782,8479,487.29075381193803,1.3525681749543899,352.125691725405,30.2203980072037,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.6651880186523,107.760064830993,0.346302546447917,1,run_17,run_17//output//rmfs//1.rmf3,342.109827073966,A,2,h1_run_17_9782.rmf3
7002,9062,9062,5781,487.295245888994,1.23710694362295,370.85218646474505,26.5764635566936,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7923559115596129,20.952847138046998,107.29953555169901,0.347922283509951,1,run_13,run_13//output//rmfs//1.rmf3,357.076926131465,A,2,h1_run_13_9062.rmf3
7003,8569,8569,3720,487.29582469915994,1.3430615587468302,345.54809119740503,38.412962146333705,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.2248463425035,106.208771235483,0.351706592763248,1,run_19,run_19//output//rmfs//3.rmf3,343.715284068889,A,2,h1_run_19_8569.rmf3
7004,6947,6947,2510,487.29824356268097,1.1894814024196299,371.110829484297,24.6032946495453,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.831651373320398,102.421620035602,0.365446943098411,1,run_5,run_5//output//rmfs//3.rmf3,355.31477470266503,A,2,h1_run_5_6947.rmf3
7005,8903,8903,6522,487.298908867722,3.5456332514794506,353.844682433929,37.3177831197545,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.189850691235107,22.1522880287586,106.730964732022,0.349962750029559,1,run_6,run_6//output//rmfs//4.rmf3,353.119267971566,A,2,h1_run_6_8903.rmf3
7006,7856,7856,4589,487.300087032913,1.0541010426005402,361.26141369788803,31.6132847947714,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.8106363323004,104.711784706303,0.357045041435557,1,run_13,run_13//output//rmfs//1.rmf3,352.339968701663,A,2,h1_run_13_7856.rmf3
7010,6990,6990,5721,487.30538803196504,1.28757248243432,357.80193439084,29.6821872480409,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.018835317068825002,30.600323515175,107.654328717776,0.34667166949135997,1,run_17,run_17//output//rmfs//1.rmf3,347.18286328771796,A,2,h1_run_17_6990.rmf3
7012,9660,9660,4749,487.30624312834397,1.11740030527795,360.202340282285,36.911819269744,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,16.005966228457,108.57185188142799,0.34354923172258506,1,run_19,run_19//output//rmfs//3.rmf3,356.64272902371005,A,2,h1_run_19_9660.rmf3
7013,9906,9906,2196,487.306805720607,1.87828875525374,367.33513205917296,31.4509742253728,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.498055146667396,22.4797754889284,104.85260174186199,0.356751229242254,1,run_15,run_15//output//rmfs//0.rmf3,359.075564206203,A,2,h1_run_15_9906.rmf3
7016,7479,7479,4212,487.314172776165,1.36235326611835,365.097947818718,32.6260408646574,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.581171321107103,106.04215964449699,0.352346687911904,1,run_13,run_13//output//rmfs//1.rmf3,357.49751111589796,A,2,h1_run_13_7479.rmf3
7017,9452,9452,4549,487.314257658854,1.35393201173892,349.895372668796,37.512385347941205,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.0768140073112,108.69846915324601,0.34305411292713,1,run_19,run_19//output//rmfs//3.rmf3,347.17285919488,A,2,h1_run_19_9452.rmf3
7018,9189,9189,6808,487.315777041748,1.41350351889729,355.932620347049,29.3539707042793,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.8686078527537351,22.6397242974792,108.028324360744,0.34543761499890996,1,run_6,run_6//output//rmfs//4.rmf3,345.11126373662904,A,2,h1_run_6_9189.rmf3
7025,7221,7221,2778,487.321001311808,1.32693433127393,368.63524002967796,26.0424345487886,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.840964725309619,22.4460572588618,104.02920588209601,0.359511163068567,1,run_5,run_5//output//rmfs//3.rmf3,354.415778076144,A,2,h1_run_5_7221.rmf3
7031,9290,9290,3967,487.329574862711,2.3804382436374705,354.652402061249,30.8095916638481,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.39067418856568603,27.3962065595176,108.258678730053,0.344787159181417,1,run_40,run_40//output//rmfs//7.rmf3,346.253601135138,A,2,h1_run_40_9290.rmf3
7040,7784,7784,6507,487.336695674567,1.35668434175576,356.93352884862196,29.731324458515395,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.7839744762632,108.386047967089,0.34409880711199703,1,run_17,run_17//output//rmfs//1.rmf3,346.432706815297,A,2,h1_run_17_7784.rmf3
7041,8573,8573,3724,487.33925827343904,1.3506818878240503,356.60638534317803,38.1004993945233,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.1373331121269,106.02671028396,0.35235030924124205,1,run_19,run_19//output//rmfs//3.rmf3,354.468735791928,A,2,h1_run_19_8573.rmf3
7042,7552,7552,6277,487.342514040269,1.35257730432608,366.80125054560096,29.1371679087734,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0024452195939990004,19.028441997952,108.131290064831,0.344967278519871,1,run_17,run_17//output//rmfs//1.rmf3,355.702164925103,A,2,h1_run_17_7552.rmf3
7043,7642,7642,4375,487.34490466142097,1.7313507476747,359.673562761194,34.188673855054,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.09485486390860301,26.234603896725396,105.157878287749,0.355427399620219,1,run_13,run_13//output//rmfs//1.rmf3,354.004756530326,A,2,h1_run_13_7642.rmf3
7046,7373,7373,6102,487.346252931248,1.2164557123097401,362.752580378134,30.7307515643473,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.3251418326953,108.629334808403,0.343261981224344,1,run_17,run_17//output//rmfs//1.rmf3,353.110956821194,A,2,h1_run_17_7373.rmf3
7047,9266,9266,5985,487.34987082788496,2.02101206132501,364.30429623461896,28.819616042266002,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.314541999127799,24.233739420430602,108.169110384126,0.34491489884497395,1,run_13,run_13//output//rmfs//1.rmf3,353.55609350461305,A,2,h1_run_13_9266.rmf3
7048,7087,7087,2650,487.35043207951696,1.2042148025269,370.680896748759,27.9854910680966,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.065590010830196,101.34214999034599,0.36934392803017496,1,run_5,run_5//output//rmfs//3.rmf3,358.281771785785,A,2,h1_run_5_7087.rmf3
7051,9685,9685,1981,487.357382013833,1.3259412367304,361.105062986241,30.6433225383257,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.5027166083506,104.36997076277099,0.3583647565480129,1,run_15,run_15//output//rmfs//0.rmf3,351.48549592769996,A,2,h1_run_15_9685.rmf3
7052,7243,7243,3976,487.35791104665805,1.80252259833211,359.890527399826,32.7856831265895,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.496162467973776,20.6695467523797,107.539577600089,0.34709485671744206,1,run_13,run_13//output//rmfs//1.rmf3,352.889902291151,A,2,h1_run_13_7243.rmf3
7057,9996,9996,7607,487.36010052588,1.90683650115435,359.76492914331396,34.4828826935388,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.8901224406273,104.532387486844,0.357796848008414,1,run_6,run_6//output//rmfs//4.rmf3,354.56581750441103,A,2,h1_run_6_9996.rmf3
7059,7100,7100,2663,487.37230223056,1.43142539413914,365.438583727493,31.0092806109661,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.3523905058921,101.95585974196501,0.367067762984344,1,run_5,run_5//output//rmfs//3.rmf3,356.290458899002,A,2,h1_run_5_7100.rmf3
7061,8532,8532,3683,487.372816706243,1.28130918244637,349.332502872422,36.399516251231205,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.410893301742772,26.952458913094397,107.790688189871,0.346134079558009,1,run_19,run_19//output//rmfs//3.rmf3,345.424497472503,A,2,h1_run_19_8532.rmf3
7063,8559,8559,3710,487.375222116882,1.47417994411374,356.18260342939203,37.1173300029626,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.104804736591496,21.0653907808401,106.578806909704,0.35038165332629395,1,run_19,run_19//output//rmfs//3.rmf3,353.185282542871,A,2,h1_run_19_8559.rmf3
7064,9562,9562,4117,487.37720735944,1.55431566328884,371.198928323738,29.1587074563298,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.5765285560699,103.02952816104099,0.3631502871082561,1,run_5,run_5//output//rmfs//3.rmf3,360.32312060976,A,2,h1_run_5_9562.rmf3
7065,8261,8261,5170,487.378792809049,2.86957307851534,353.078646354084,27.8329180035537,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.04756137140044699,28.362519736237,106.092093708936,0.35245183115103995,1,run_3,run_3//output//rmfs//7.rmf3,342.192306602557,A,2,h1_run_3_8261.rmf3
7067,7041,7041,5772,487.38129440002405,1.21301733563028,359.707110068161,28.675666161895105,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.245813956052398,108.02703070464399,0.34537122388629804,1,run_17,run_17//output//rmfs//1.rmf3,348.00696273209,A,2,h1_run_17_7041.rmf3
7073,8877,8877,3632,487.394133713369,1.8120851384347298,363.719937910991,26.1809612668873,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.0521614632466,24.589085394173498,106.380126405768,0.35112385663469703,1,run_33,run_33//output//rmfs//2.rmf3,350.124153482716,A,2,h1_run_33_8877.rmf3
7082,9014,9014,1925,487.41027619399597,3.56472318194838,360.83969278739306,30.680967586799003,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.796902502536998,108.39664021629999,0.34458489230094,1,run_42,run_42//output//rmfs//6.rmf3,353.49655272254404,A,2,h1_run_42_9014.rmf3
